MAT_CLASS_NAME,MIN_ORDER_THICK,MAX_ORDER_THICK,MIN_IN_MAT_THICK,MAX_IN_MAT_THICK,MAX_IN_MAT_THICK_ FORWARD_JUMP,MAX_IN_MAT_THICK_ REVERSE_JUMP,MAX_OUT_MAT_THICK_ FORWARD_JUMP,MAX_OUT_MAT_THICK_ REVERSE_JUMP,MAX_MAT_WIDTH_ FORWARD_JUMP,MAX_MAT_WIDTH_ REVERSE_JUMP
T料（T1、T2、T2.5、T3、T4、T5、DR）,0,0.15,1.6,1.8,-0.2,0.2,-0.025,0.025,0,50
T料（T1、T2、T2.5、T3、T4、T5、DR）,0.15,0.16,1.7,1.8,-0.2,0.2,-0.025,0.025,0,50
T料（T1、T2、T2.5、T3、T4、T5、DR）,0.16,0.18,1.8,1.8,-0.2,0.2,-0.025,0.025,0,50
T料（T1、T2、T2.5、T3、T4、T5、DR）,0.18,0.22,2,2,-0.3,0.3,-0.03,0.03,0,50
T料（T1、T2、T2.5、T3、T4、T5、DR）,0.22,0.24,2.2,2.2,1.9,2.6,-0.03,0.03,0,50
T料（T1、T2、T2.5、T3、T4、T5、DR）,0.24,0.3,2.3,2.3,2,2.8,-0.03,0.03,0,50
T料（T1、T2、T2.5、T3、T4、T5、DR）,0.3,0.35,2.5,2.5,2.1,3,-0.05,0.05,0,50
T料（T1、T2、T2.5、T3、T4、T5、DR）,0.35,0.4,2.6,2.6,2.2,3.2,-0.05,0.05,0,50
T料（T1、T2、T2.5、T3、T4、T5、DR）,0.4,0.55,2.8,2.8,2.2,3.4,-0.1,0.1,0,50
